# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score
0, 0.996000, 0.997143, 1.000000, 0.986842, 0.990512, 0.986667, 0.990557, 3.005747, 0.989446, 0.000000, 0.993377
1, 0.326000, 0.341178, 0.378378, 0.186047, -0.244424, -1.277027, -0.296233, 4.046476, 0.207101, 0.000086, 0.249443
2, 0.890000, 0.898571, 0.920000, 0.762431, 0.752698, 0.633333, 0.760118, 2.980065, 0.789474, 0.000114, 0.833837
3, 0.978000, 0.963816, 0.927632, 1.000000, 0.946930, 0.927632, 0.948266, 2.855263, 0.984637, 0.000000, 0.962457
4, 0.916000, 0.932314, 0.973510, 0.794595, 0.812717, 0.721854, 0.822222, 3.069206, 0.824916, 0.000000, 0.875000
5, 0.960000, 0.944762, 0.906667, 0.957746, 0.903288, 0.866667, 0.903965, 2.830775, 0.947075, 0.000000, 0.931507
6, 0.998000, 0.998571, 1.000000, 0.993377, 0.995247, 0.993333, 0.995258, 3.002865, 0.994695, 0.000000, 0.996678
7, 0.996000, 0.993197, 0.986395, 1.000000, 0.990326, 0.986395, 0.990372, 2.972789, 0.997249, 0.000000, 0.993151
8, 0.904000, 0.842938, 0.688742, 0.990476, 0.750753, 0.682119, 0.773132, 2.380357, 0.910683, 0.000000, 0.812500
9, 0.238000, 0.405522, 0.808219, 0.250531, -0.114244, -1.609589, -0.367561, 355.616438, 0.290640, 0.000039, 0.382496
10, 0.766000, 0.623128, 0.254902, 0.928571, 0.308903, 0.235294, 0.409111, 1.518525, 0.607477, 0.000245, 0.400000
11, 0.952000, 0.965116, 1.000000, 0.866667, 0.892704, 0.846154, 0.897887, 3.075000, 0.890411, 0.000000, 0.928571
12, 0.918000, 0.941429, 1.000000, 0.785340, 0.818905, 0.726667, 0.832672, 3.132686, 0.820569, 0.000000, 0.879765
13, 0.928000, 0.913621, 0.878378, 0.878378, 0.827242, 0.756757, 0.827242, 2.810649, 0.878378, 0.000000, 0.878378
14, 0.940000, 0.957265, 1.000000, 0.832402, 0.864447, 0.798658, 0.872500, 3.093458, 0.861272, 0.000000, 0.908537
15, 0.998000, 0.998580, 1.000000, 0.993289, 0.995211, 0.993243, 0.995222, 3.002849, 0.994624, 0.000000, 0.996633
16, 0.920000, 0.935179, 0.973510, 0.803279, 0.821003, 0.735099, 0.829553, 3.062036, 0.832390, 0.000000, 0.880240
17, 0.114000, 0.135270, 0.187919, 0.080000, -0.525482, -1.973154, -0.728062, 12.479287, 0.090381, 0.000000, 0.112224
18, 0.934000, 0.952857, 1.000000, 0.819672, 0.852151, 0.780000, 0.861620, 3.104101, 0.850340, 0.000000, 0.900901
19, 0.996000, 0.997143, 1.000000, 0.986842, 0.990512, 0.986667, 0.990557, 3.005747, 0.989446, 0.000000, 0.993377
20, 0.438000, 0.597421, 1.000000, 0.349537, 0.127524, -0.860927, 0.260969, 7.132353, 0.401809, 0.000000, 0.518010
21, 0.142000, 0.177979, 0.265306, 0.108333, -0.452662, -1.918367, -0.653499, 11.561862, 0.122873, 0.000000, 0.153846
22, 0.820000, 0.727273, 0.500000, 0.822222, 0.512776, 0.391892, 0.540090, 2.047619, 0.728346, 0.000000, 0.621849
23, 0.990000, 0.989111, 0.986842, 0.980392, 0.976412, 0.967105, 0.976423, 2.982380, 0.981675, 0.000095, 0.983607
24, 0.694000, 0.501429, 0.020000, 0.333333, 0.003906, -0.020000, 0.009848, 1.057442, 0.080645, 0.000000, 0.037736
25, 0.984000, 0.974931, 0.952703, 0.992958, 0.961153, 0.945946, 0.961561, 2.908254, 0.984637, 0.000000, 0.972414
26, 0.902000, 0.912923, 0.940789, 0.781421, 0.780992, 0.677632, 0.788598, 3.011449, 0.808824, 0.000000, 0.853731
27, 0.902000, 0.898102, 0.888158, 0.808383, 0.774675, 0.677632, 0.776525, 2.877582, 0.823171, 0.000000, 0.846395
28, 0.966000, 0.975714, 1.000000, 0.898204, 0.921587, 0.886667, 0.924433, 3.051051, 0.916870, 0.000000, 0.946372
29, 0.976000, 0.980997, 0.993243, 0.930380, 0.943520, 0.918919, 0.944567, 3.018745, 0.942308, 0.000029, 0.960784
30, 0.938000, 0.916807, 0.864865, 0.920863, 0.848568, 0.790541, 0.849389, 2.761988, 0.909091, 0.000000, 0.891986
31, 0.672000, 0.487619, 0.026667, 0.181818, -0.032746, -0.093333, -0.055327, 1.107550, 0.084034, 0.000000, 0.046512
32, 0.118000, 0.168095, 0.293333, 0.116095, -0.462202, -1.940000, -0.710249, 23.920000, 0.132053, 0.000000, 0.166352
33, 0.496000, 0.580952, 0.793333, 0.350000, 0.118881, -0.680000, 0.159052, 4.299845, 0.394040, 0.000000, 0.485714
34, 0.316000, 0.511429, 1.000000, 0.304878, 0.013841, -1.280000, 0.083478, 45.750000, 0.354108, 0.000000, 0.467290
35, 0.970000, 0.978571, 1.000000, 0.909091, 0.930556, 0.900000, 0.932808, 3.044776, 0.925926, 0.000000, 0.952381
36, 0.030000, 0.041096, 0.068027, 0.027933, -0.646881, -2.299320, -0.927283, 70.736054, 0.031666, 0.000000, 0.039604
