@relation ../streams/gen/stream_gen_20k_0.20_30_f10_normal_suddendrift.arff

@attribute Feature0 numeric 
@attribute Feature1 numeric 
@attribute Feature2 numeric 
@attribute Feature3 numeric 
@attribute Feature4 numeric 
@attribute Feature5 numeric 
@attribute Feature6 numeric 
@attribute Feature7 numeric 
@attribute Feature8 numeric 
@attribute Feature9 numeric 
@attribute class {positive,negative} 

@data
22.989124188474765,30.000621237373267,5.800980419806681,25.020249892608497,9.681669303724021,22.499870971386322,44.27639721280623,42.72932963348766,46.172698954027894,29.53022683618734,negative
13.958889869311214,29.232143907318232,34.27033880607701,18.8296162974304,14.704639144787318,3.395781078039766,38.91237825585808,46.6999534811371,34.457973635248315,45.542277306764404,negative
18.894634711181485,32.682342353597605,12.359856807060169,4.908426900955881,-2.964249886263026,8.950978116897787,40.609295307147136,43.63620133400118,31.73956436414587,29.311622666290578,negative
14.783911135858144,40.76377381070884,36.19338271512174,13.914895400726937,4.7918600552294945,10.833339048024488,35.458112663923714,60.35105412104143,6.510163968757077,38.613798421502224,negative
17.37554511059914,22.016496633033157,20.68223480381473,11.448337961611376,-2.290773246885391,1.8634129597368978,29.446563792507618,43.4255429633849,30.4601922595188,33.32067206012155,negative
15.20916442575299,41.53343257563019,30.301828512796448,28.555382431662274,6.219482689270923,14.008973139818025,33.98663499075768,48.92127991489776,20.463554643657787,34.73141113604771,negative
49.453473921661846,6.689255653201279,33.888766985545416,41.5094728632738,56.90313014897086,39.15307498422194,48.86990934692353,44.233989659144456,14.099772272993654,38.88909180872103,positive
17.434757798660414,37.48632967237986,17.42416587277146,30.493666373728317,-5.3098570876392985,2.917106296841464,45.617793190795865,49.87994822053484,24.65666806201177,21.82558934702112,negative
62.975381758594324,3.835329590990593,31.25083042666924,46.53056381946782,32.39841638921709,42.58451150242234,43.73384990649668,39.82007494023385,4.473271906267561,38.08741956274028,positive
11.451316125916787,29.811306098721637,33.58580711472976,23.998955170657652,5.2726470156437895,-5.762051061693602,22.74617799744838,52.593214316070686,35.392632127936466,35.116680879577366,negative
21.426232116181136,41.655189939412,27.3166825182172,13.085037726567002,4.988405901201186,5.183316338802784,39.09196699776449,53.60699285570556,22.33078276227843,22.12953996499138,negative
30.712463635220338,42.369808795246605,39.88481173624437,13.698820277281449,2.612482056554783,3.5544788329353008,29.38840243999833,41.99812401425739,12.70837112778809,31.490316128173628,negative
25.375488384195393,36.8063653265237,33.096751776269656,21.9179441497381,1.5596952883630164,3.854951837037892,24.868352839355644,33.61863103595378,9.042439347963512,38.82941296197298,negative
21.065372403354502,25.549205907034334,21.855660778280658,15.354535999831239,-2.091048462442523,-0.5929049518225726,35.577677550018734,53.68325731260915,18.114922413708193,33.98429951975382,negative
21.094347918961752,18.063508272267928,47.543897199782485,36.09614478751442,14.83637491046052,-9.542128231863071,33.800617742328434,33.98088478653132,19.61511524032701,35.32044606475398,negative
64.48562522204861,-6.1841367351963115,20.79973829522757,53.053818119797725,48.86468762976753,27.66233236947909,51.07092052413192,41.6816564510916,23.019480218509344,61.206926783233236,positive
35.346994448060116,31.558321637765722,32.79449821607404,19.216338921480347,22.33258557465199,2.8975023568051257,21.503834711063003,49.09731971212089,25.4103413708687,28.491313805164214,negative
41.77776003515832,-13.683213324060873,30.22209567431623,62.10609994756621,45.81893246500434,44.32729095275332,42.618099373388816,21.81892685532218,22.894068825592747,53.48797353750002,positive
14.201884609218453,41.70076947111577,16.186408098902927,2.527472252409236,1.8351698454766716,-2.127255608366446,47.77073782423621,47.74517941650561,25.746272062887876,31.05320390244772,negative
16.577400326862833,37.77744590099867,34.43343575287087,24.593294638708663,-1.6914333111896225,6.976804759128587,32.90454060422583,58.311818456337534,36.98499394670453,30.155259150875388,negative
19.93279768861736,23.91485324488465,33.084815186046704,22.347147543874385,9.047027017314107,-5.0269282630186405,41.31862435725304,34.640789753646125,9.133739074491118,38.98645648334727,negative
15.771792636758853,12.847124430048137,25.17631498379313,16.063770283998295,-12.067805411523604,-13.861824796033275,42.12195165502554,37.13285481197642,11.871975901854167,30.492677638515023,negative
15.98773062314153,19.45940075977571,31.74071608748712,32.71835070123198,-3.3972791067219044,27.58694371725785,36.43054442461585,47.13180936550691,27.147292986551065,27.897317780294863,negative
23.169902846829714,24.65299581444099,40.739116908940446,14.577398218336509,1.582077313013217,-3.230914210831,41.58613855578302,34.5770697914041,27.470415718531243,31.598404126968795,negative
49.33868592924786,22.254424052019534,36.08340947576805,59.74806145902429,44.60090967949033,42.916954624832314,41.621742795236244,34.973011818880394,25.507436053814725,42.82570059470421,positive
54.096412514562594,2.135218158068145,31.550850127744777,38.13800876923902,39.630444015395526,30.096486986284784,48.661200791981784,35.21184148028172,2.1696830419116324,56.86404679711711,positive
4.020801473151398,30.265143483382694,17.328591111246563,26.900902280760064,1.756235791723072,6.68648831148902,45.895307481215205,48.21924809926293,40.654501524894464,23.868452623213244,negative
16.19246664484296,56.636372143922486,44.52128246868563,25.300901374634506,-0.9045084892747326,8.213665416436328,45.38487588107544,53.35169926162459,45.07328717291158,17.416984608198355,negative
21.47543613939604,53.35366214127376,19.276911743244796,9.67099136315678,6.962615089266638,-8.515712168182603,47.081532910822204,54.264330862446954,14.429207958426032,32.05155137643251,negative
19.026454134927654,36.81841426483428,33.67848536068377,25.15098588553648,1.1355260308091624,-7.738172570937876,49.7409914985059,46.28499636071313,21.28267995567245,19.69027065155526,negative
8.410226116797668,34.81961797643395,28.95682549830488,16.15925925634665,10.168218658203694,11.251964900182557,30.968846249040404,40.78010836442576,37.967146917394615,27.325083545900668,negative
