@relation ../streams/gen/stream_gen_20k_0.30_10_f5_normal.arff

@attribute Feature0 numeric 
@attribute Feature1 numeric 
@attribute Feature2 numeric 
@attribute Feature3 numeric 
@attribute Feature4 numeric 
@attribute class {positive,negative} 

@data
18.06962807288442,45.87250279987553,7.649079999545475,3.4232085775260725,1.7310513641763912,negative
26.249866865120026,29.555653066054774,41.44517605733789,28.79645920961196,39.24075102124241,positive
32.63742644923151,40.14083601725102,25.62369287480241,35.575488494630974,16.573133976535594,positive
19.81712559872524,37.871696668182054,14.469222718801355,-6.005536206302814,11.521406922313012,negative
32.35285136102618,40.34425835538918,32.100026960535864,30.36977401239342,27.04983039462993,positive
25.11324637913747,37.35913936303707,37.257775366381104,41.40623426775804,28.130546808191898,positive
33.18935996610849,40.72948222597884,29.657027410943638,39.08989822121988,26.903625769203593,positive
27.76349194253483,39.9490020646452,29.23688412516391,46.03085073405339,25.30981724460489,positive
17.937244361971068,46.579761315140125,13.958784252828892,11.589398829194852,-5.110474472853317,negative
21.35195878458371,40.29878999062242,36.500879887493014,43.65051174055781,24.8803760355199,positive
20.74412095543298,45.25751974056799,32.42236106196218,36.11162662183256,34.40253145417164,positive
26.061756502951223,27.335940012319607,17.735504003962202,43.17423520707966,32.955961047461514,positive
26.176185898692285,49.44137106667908,24.25581959947027,21.959101550323492,6.7030156434279,negative
18.44070219578651,40.05725433230284,22.836326051466067,42.22244680181777,25.033025285069016,positive
12.376529950975696,46.64361799331535,6.215050038982739,6.877709715516059,3.1937945147798388,negative
34.94140636319919,41.98686969807637,19.95219808395508,46.34321236113174,17.82249111889673,positive
30.00370106539853,45.34234552384803,4.668574773903013,8.93014615959403,24.731273329205088,negative
20.867102093323968,47.421408931948456,10.171370774723652,3.910610567655847,8.165631760295975,negative
16.6427959348093,39.66934870807294,7.09475114096254,8.522641010724996,3.284672038233113,negative
20.894631048164214,44.91256401462391,10.916063873004763,6.8425719503307425,5.077171063956872,negative
15.571270225358733,49.34007591298809,9.229724368180248,6.586002665539199,8.565800445871798,negative
21.01158181990344,54.948218138016585,5.588417157578348,-1.8669611903486416,13.490902095319585,negative
36.23712749708492,35.42157007257126,31.8028793060955,41.81186727497301,30.823840746957963,positive
19.779513265600652,48.07599173231386,4.70978115830205,7.443303729371177,12.33314031377792,negative
21.03001022565921,55.939069162230105,6.404234404994184,10.940392411226014,8.229649362221163,negative
19.855329751722387,41.96754708556138,13.441450809836148,14.331014789036868,3.7465529341709134,negative
