@relation ../streams/gen/stream_gen_20k_0.30_20_f5_normal.arff

@attribute Feature0 numeric 
@attribute Feature1 numeric 
@attribute Feature2 numeric 
@attribute Feature3 numeric 
@attribute Feature4 numeric 
@attribute class {positive,negative} 

@data
27.17219110995569,38.58373416173872,36.66009828533893,41.65994953543727,20.439835301281835,positive
12.69845879715351,-10.345167974807849,30.279568502379878,57.595284192585936,45.1287413123338,negative
16.95990162029478,-2.1505912262500217,32.384902646703146,44.89597833363698,62.19990074271513,negative
20.663194452604884,6.4107154702333204,21.80519002035693,53.4034289234439,49.06216896534264,negative
43.67135757568051,18.777793492304802,4.779991034065423,37.03860054804976,53.25379606881703,negative
40.12963461293982,5.575624049295586,13.271999141020324,42.13877882862839,62.22708887443801,negative
17.2679453242962,15.696324669348664,19.90969500710212,40.99795308853727,53.62303340247184,negative
23.979438160563802,40.74442871470336,36.68401565847651,35.761500613438905,17.49522924617199,positive
9.912420541901142,33.880524685487174,43.620308306329804,35.693946647386994,23.244457481332926,positive
28.400429215627874,-0.05690269600507403,25.41926976374211,51.968638055819426,35.56626498360335,negative
1.8567174654371783,20.898504581033073,44.177897916042916,43.82958504856899,12.056033376927363,positive
1.3510142133949188,50.882045658634254,36.424762348806986,31.777701910773967,18.747188681835812,positive
24.75759066015978,7.786857227355306,36.006014563465534,61.15177046389523,50.93176097020176,negative
29.98253556871908,2.552431793265524,34.329682449138886,55.531337928668776,69.4805190548874,negative
26.135813417670082,8.455569934425101,10.583962279608887,42.8680039543067,49.10371329263649,negative
32.465424377839746,7.391263300817181,32.225441551690096,32.601754189750615,36.14798146607113,negative
23.90858379341155,-13.991562913605835,25.539820925468298,37.1031153049558,43.274875304989514,negative
16.73389324192081,-1.3754305086805498,24.72475001688959,43.81913577343801,36.642342174653834,negative
23.58841441045812,33.38901568923399,50.600623001184225,35.33845947329803,22.755577986798315,positive
12.309807891720022,-4.980248625183515,20.352060147789913,56.074987365970195,46.12215543108923,negative
37.058124195147286,9.308114430235305,17.302651977900815,48.578847715491385,49.91998482736652,negative
14.892567671304159,40.9850639793277,44.48428453010677,54.03860852349238,22.982965484082936,positive
33.49749883187909,18.414521789968433,31.12168660455876,38.14602529134309,47.672376585635206,negative
29.872544968823444,7.730496307810336,24.523373535174365,64.10834073176633,53.07184768242325,negative
24.663428543691445,35.42498557384478,21.73559275553002,37.90120621889409,20.535998068255434,positive
23.869522678483357,10.104858908057938,19.98266393630349,57.23343097352786,42.750096521486356,negative
36.206617074848666,-10.654116490042918,23.07660891341923,47.361959818148875,64.96156477029803,negative
