@relation ../streams/gen/stream_gen_20k_0.10_07_f5_normal.arff

@attribute Feature0 numeric 
@attribute Feature1 numeric 
@attribute Feature2 numeric 
@attribute Feature3 numeric 
@attribute Feature4 numeric 
@attribute class {positive,negative} 

@data
16.41912828382737,45.059711264966786,12.075724898128614,2.3918857689439728,21.418214198737616,negative
22.453962663313323,48.507507995277166,8.342635503565699,9.236711632214238,38.63373281171074,negative
22.792751514255876,47.99185492779977,5.448150866947945,-4.1637468858538185,16.886690314912265,negative
13.505332785833401,45.963761113783725,8.699648116671067,10.050301506480604,23.139871576475624,negative
13.948541905273043,44.112690102281896,-4.265698455282749,4.605106793035399,20.854152679684937,negative
5.9430798722509905,30.571559435238925,6.100842789158271,53.64149657264606,43.67120545826484,positive
19.168163585007093,46.07616564034823,16.85855825619084,17.681058216580315,32.216898352939246,negative
20.853063020923106,40.44029973524236,12.69971917667192,4.777522476490075,18.70835771061148,negative
17.710099533076477,45.15758859371824,3.973055802515443,11.346166185702382,24.947268126678296,negative
15.949433557348462,45.99888589478591,11.166413971898148,12.992025961580168,18.48263734915514,negative
18.791842783132815,42.34378439811806,14.38768333324957,4.231241303268975,14.414997235889786,negative
27.786961040996218,31.009524842561213,-1.1805386029820415,17.759502753054406,12.94635475512287,negative
18.173313737408385,43.85809817054411,19.85497190682698,-0.14599155066056646,17.629080511801675,negative
22.60660133676776,44.44012373956149,0.9484392055639059,-1.037162045602746,23.511938926179937,negative
11.33269169548336,43.185984302910676,1.470401413887763,15.108745295542914,20.84026599992136,negative
15.784109685355347,42.27694707582413,10.421198695038001,-0.21619522633473576,21.710806187573983,negative
14.406854716554024,30.850273983442797,6.541350517723282,6.915153227712801,7.823564886173962,negative
8.34182170884561,43.12064455448137,0.11002602302172981,11.601016861057014,17.042286992672697,negative
8.487135188286398,43.287600268586296,10.308718468329483,2.320606199693173,25.016534442298713,negative
20.596344522067472,43.3889984698933,0.8138931674681178,4.211655979205922,16.220628270814878,negative
23.524054665229286,43.44857148770165,7.15534184750971,15.710264765657593,23.370203452045075,negative
15.075644608215633,47.6067503081842,12.0721009928157,9.565410922962071,24.57335489191719,negative
13.499551405565345,44.64706118096463,7.421134090625889,3.9500601592031526,22.58453026796987,negative
19.174312556855508,48.605589112111474,-0.36361578318996557,7.39730112240593,17.11575980560564,negative
19.944986256055067,37.9368331395131,14.078951085872657,2.1503637927805235,11.757814030013249,negative
14.815243829223212,46.45512956110294,11.596894203117792,-0.1619661899073339,34.7133287961634,negative
20.77647037854605,49.484104706727365,11.33382616644441,7.680039599946257,25.075023149284096,negative
12.770303777974378,49.556930607787486,15.74349093087891,0.7856877697104308,23.966509395196677,negative
22.69686940548127,45.2052259138186,10.62417230337548,-8.476106304555733,16.39735627131679,negative
20.15738805335328,42.87706880539103,11.535244754870837,10.355989349863705,10.200009825168609,negative
21.773088468933278,35.63564797270752,6.501137623069559,11.445728456445181,25.411358012478942,negative
17.74815217159025,31.15330911081781,15.611594358713816,52.2422302380196,42.16765567789849,positive
24.69983752647111,44.57872301720719,2.566029682934623,-4.178654957086655,17.50168799339964,negative
6.541548945955489,37.87338545962664,0.1671770369716068,10.534918479228399,25.954753495603132,negative
