@relation ../streams/gen/stream_gen_20k_0.20_50_f5_normal.arff

@attribute Feature0 numeric 
@attribute Feature1 numeric 
@attribute Feature2 numeric 
@attribute Feature3 numeric 
@attribute Feature4 numeric 
@attribute class {positive,negative} 

@data
26.714245316730228,1.6073350597830043,20.468863479507053,33.63781186281223,16.75831991011774,positive
-5.053950003224729,31.29263125692826,19.02812037566695,14.114637072766676,52.02244291730487,negative
-14.846786144067217,0.16228101977302956,24.884978440188075,60.45738211714703,67.00929875276155,negative
-2.743868735460611,13.397442358544449,15.835573813471571,28.766861226148713,65.28615731720224,negative
6.591384112381633,27.844458306760615,24.156402416410213,16.19466865445721,48.307263377583745,negative
2.7290959586391654,17.825902005871708,54.00879735728603,48.57197336573615,18.121095150529463,positive
17.805421095480714,27.08878076467149,35.48337679078273,27.7328527912569,24.668352126964855,negative
2.6498027409098657,5.222419373560708,16.565759854404025,32.331404083036794,28.7546653086846,negative
2.4181693283626178,29.625117441214407,22.09126482209469,12.661737750855842,40.014770519023,negative
21.227936467919506,21.070746320959273,46.60690663032281,33.93666915874851,-11.28895500021673,positive
18.584894598138543,28.92802580058671,11.538207241802237,27.20384285042616,65.32541280621813,negative
10.009000753542551,15.454682870461323,28.71799320733062,15.871288706975466,12.504422298094958,positive
2.249468750272703,39.62972955570268,26.72143004843884,20.702482653393297,44.14552474860072,negative
-15.734094522370839,47.28364394935564,38.08272833932797,29.354862729973085,51.63330646674311,negative
-1.8365625667904584,3.8846360115736793,16.023263833677078,-4.416651141287474,43.58441531073314,negative
-3.596925695508706,24.398718138444877,12.288465586442996,20.726183537916505,44.453791207996794,negative
6.912804711411647,34.09154490295864,11.994615454203013,29.35510432189575,39.51838550967405,negative
9.688539901357892,-5.547123408759145,38.99823891921879,38.85405340465965,47.171691210042425,negative
9.893603036339323,28.122611538082385,24.793586300033972,29.66543312787013,62.02848946478579,negative
-14.652010275303706,13.309867074102273,31.259924466889245,45.320346013628544,62.748560711746606,negative
7.137199024504939,20.123400412978235,25.15135310253966,29.969712027395165,50.73058743134817,negative
-0.6606749767697004,30.46721164589796,14.800965868400613,29.638934287252656,29.986403322712178,negative
16.370787531747713,37.48969921296403,17.074359948100046,19.215821661362053,51.499701839982656,negative
26.259459433715243,16.219344053441105,4.022177312906248,34.28045361249476,51.91530779598992,negative
7.567439206939138,7.251570383963848,17.908131584186304,47.87738353873984,54.96368697423957,negative
17.223039392532993,46.02513185070404,26.647746526074023,27.720011340351338,18.08326874877931,negative
-14.179080330041486,40.96827083431448,29.60953362839905,27.032755020050423,43.43996012168973,negative
2.6142396451034817,27.431116752281728,17.93949020989995,42.316480749449376,48.746155118911005,negative
10.504382459805273,41.74384987254765,23.159517590471633,36.03903953771008,62.59956071691764,negative
6.365815174710612,8.730688267467759,5.443594620607124,17.35187492890461,62.72701664112055,negative
9.409077774664429,23.405697380425945,36.25403794459002,38.026515501287214,20.825682164856776,positive
-13.648264143341894,33.81144578530692,18.95979666949046,28.747118210554277,20.305287936454953,negative
0.8799452324862611,26.181470115166974,22.033480362535588,23.601000805466775,35.919296828666056,negative
-5.484877781537026,33.47978426879986,3.429749829215144,31.806912514029257,26.309183547604206,negative
14.227653425285919,11.863290921269886,11.248192976572767,31.540611285668195,42.47165245683266,negative
0.11758375615497707,32.54215416335314,24.615626954473484,9.60724255946117,54.34114593970855,negative
11.132660897994928,23.468560359292518,17.52968736658911,56.9056823782965,36.23683993019613,negative
13.029258362392103,24.60452503358614,20.479998458648026,61.86541779661734,50.377611148833495,negative
-0.38909133344241775,25.90228140091601,25.8345188717236,47.89019327210151,40.29566022112856,negative
19.19896745407631,22.272092500797186,24.288193232142653,59.25408568788252,1.8315013154240507,positive
13.24438722888987,9.466787114918027,29.830544019701676,9.857892301211777,7.396552749135165,positive
0.08288901770740997,25.819345896718513,8.994681414374094,17.477625915663012,20.642109656023727,negative
-14.045894772498674,30.107718482543866,19.32724749208152,24.90350487412143,57.43739919883623,negative
1.074976324040835,-0.02586900384434543,11.811768721486784,20.590465175373005,58.08645184676688,negative
35.48188462916431,16.01369525184142,19.88441270485967,44.85459949323952,46.26219009500947,negative
7.8418307391087865,25.797720612419486,14.201848011346573,14.03716583172238,53.19832161513113,negative
10.73419688503237,35.529287618931725,24.45794415772761,7.535636049012908,53.81646921002346,negative
37.66502266953996,-11.776997551565447,46.626017242057,39.697901971703246,7.841691749650046,positive
-0.37558495450065044,28.820860533922747,25.276125417854384,49.73130595560154,42.636486353315924,negative
2.394807126055716,14.814524051960431,28.542652166211592,33.653234900579946,55.922199194548725,negative
4.971724304707127,6.095185208586205,21.708674966794163,16.937118074593435,39.08957780014964,negative
-4.791844619961061,23.193486197027443,15.074683148999284,33.240556573766135,5.782552539266748,positive
10.01524621730963,29.05874442093198,12.418866795627562,24.393144117872296,60.43861927675854,negative
-3.339691811811614,-5.499986258638632,23.881535804925523,5.344476928482482,49.26558795452759,negative
20.2442912926011,39.274672053805325,16.312460687092226,21.96693927036918,49.15604179961819,negative
14.952493451903344,18.73069024355871,12.01265285028112,39.32152877802773,24.191941481430714,negative
6.063561333844506,39.57190947154548,24.57941013799394,68.97309946458554,64.12118440133364,negative
10.057418512084144,37.89002635511085,29.708007121692553,38.51169604295618,56.656943544265616,negative
32.28034044506108,11.763334490567352,13.16000037349516,47.32408709630168,22.359796816277203,negative
21.761259470661933,39.70338827338042,32.12888634123715,27.971178049428758,51.982985755846904,negative
-1.2582706048417545,37.25245312435568,8.020905464212833,29.58383132834303,61.99687187898524,negative
-6.462502843735789,14.006448419003492,19.45988058599307,27.9100933113949,50.581124802901,negative
6.752330513289836,27.62462748930875,19.055915940411275,32.96888217220239,47.13291647191669,negative
-6.456267065003077,39.23253638106516,-0.848428986533893,55.62536819696355,32.550007659588715,negative
-10.702688693183898,21.481543026786426,29.72522429106146,26.981612776509234,52.62266158702004,negative
8.663184974559782,12.485776155053312,5.751303825908199,40.1796689193741,55.986544651478944,negative
-3.9334528969558034,29.80984730729068,13.921995503220908,67.36475277727004,74.44973510688013,negative
3.6588717764388097,11.063882254923277,16.176503727320682,17.590819402495605,57.88416898448142,negative
-0.24951305021720716,15.626221191356096,13.096457213245285,53.5807886325537,49.16528083661016,negative
9.758147276680202,40.958373261312175,29.488277318961146,31.652879769087154,21.68550662050872,negative
-7.344697567702008,23.931471369024344,30.30202626012052,38.767962411489854,40.97526865237996,negative
16.651809431289074,39.907793125983176,17.858384604308185,63.00370038368972,55.196903996564345,negative
17.752567397572395,7.220965752292162,50.35202996036334,50.31377588262379,21.87360131885897,positive
3.615649950805824,32.14568927413055,27.671165535012985,33.054564220591566,50.25725933412794,negative
-7.32315847511256,13.010553040877845,9.162157418087213,41.699563288956895,43.165628979638136,negative
19.378093324439906,16.69862896106737,1.2603856843311583,25.55260759008646,52.11248152024719,negative
-0.900022879018763,37.079088837181146,36.75524675184492,35.66299947030144,21.31754939831496,negative
4.32047706991154,19.104313736524514,32.74202124506987,49.26178335862011,2.634096394330763,positive
-13.761806320267173,17.045632090669372,32.26099294501888,30.758368492344353,53.707502290737054,negative
-5.5305039291128555,40.25990348475513,9.715819811881396,27.871114749359563,14.105333663936328,positive
-13.249196879465647,34.45811835244845,25.186982788652664,19.56670992630459,33.744646901212235,negative
-0.023318440821487485,17.036394020433868,21.595018727437736,43.91763643857305,41.11357904486746,negative
-10.043902076472593,30.481559229344985,24.649092368791027,52.01387957098848,23.03110872560794,negative
0.5433826122110035,5.959868213076366,21.52719962782745,19.166502409978683,63.524178823204466,negative
4.508284188549684,32.75561998827127,48.33762354073585,43.89534075702725,46.80874351648706,negative
12.867237608376717,27.311494567449458,11.372015815292718,17.513051803513918,36.53019247924788,negative
10.47242604186224,12.58979934228621,37.217824039352266,15.937535655166275,26.79198559350592,negative
-0.5699172772303798,12.878881763070833,47.790156422075064,24.43988873517126,34.607561040326566,negative
6.612985022566873,28.556343168078442,24.811541313532658,42.520822881111556,45.5670177490482,negative
13.406915994869891,8.286599800057719,35.62457177096307,60.41109392218213,29.04211446694049,positive
12.72467852575499,24.034072393586644,21.74943395220167,40.97516739939542,80.20865076593168,negative
5.589975967696398,20.0467564541562,39.828669413352145,30.05471112196884,37.99241994323515,negative
-9.346444048631476,32.35952796644357,8.574182477408986,43.21986230319727,72.78149260766699,negative
5.073006215453606,37.121904579097425,3.806435778522374,34.08907840749285,62.04746506057919,negative
14.761446494534372,24.530110434838065,28.454654220465738,32.810738841014015,-13.878296361401103,positive
8.4299832359749,20.330820208207747,60.28768659367447,25.9442992767747,12.025551622844066,positive
