@relation ../streams/gen/stream_gen_20k_0.10_25_f5_normal_suddendrift.arff

@attribute Feature0 numeric 
@attribute Feature1 numeric 
@attribute Feature2 numeric 
@attribute Feature3 numeric 
@attribute Feature4 numeric 
@attribute class {positive,negative} 

@data
40.91862358772502,40.95820944758053,33.896134565201265,12.602724926371492,44.76190652434867,negative
37.97075072852785,25.628275786238603,17.208805529699546,17.908643939609874,51.747366518268635,negative
12.779343947799568,24.573561066153133,23.370069465475844,46.29579638995336,13.53710459584406,positive
21.39162469405905,33.26988345730213,46.3328801980627,24.11983164611329,43.48214252701775,negative
52.72147381274389,24.05586693405822,26.84437868563405,25.04703605452749,50.71937533395682,negative
37.367819661072716,35.00484017743321,33.47836801545353,10.193551121940933,43.60842367912214,negative
29.171869179497477,23.72945124824201,30.842174152348456,7.093794434361447,38.66554114151492,negative
44.43157091472912,24.07522556181331,43.25659481916383,17.640986027146106,33.67298876047607,negative
15.940523769065825,37.21183744387941,15.12624790064691,33.96535154899671,10.766508641815907,positive
36.75553660236685,21.64847297690194,38.55427152960038,12.034292259754793,35.456523720406814,negative
34.04589802385207,30.462212055719796,47.09203294664726,7.41434325015066,50.358353419646626,negative
29.727441686461578,32.5793436998376,35.68494675210388,21.891672628334216,41.85791342628197,negative
37.37775988605845,35.44966493145696,30.48005397816224,25.17120623447512,39.06537592739379,negative
23.558582497215383,19.220480354051332,22.35254417518081,26.938409754576377,30.058701334318865,negative
18.52925299941448,22.667024399625213,23.10329237818833,37.41746373102957,11.908752372146598,positive
30.815156586994984,32.10625895975889,46.20953764030489,12.208471529536437,41.1749887272001,negative
29.678749026569285,45.755147466163905,45.10379840481908,11.835869583492194,50.44709525762995,negative
34.65545838710268,31.54440955823868,26.548404594230156,-4.077170703658965,49.66883475170625,negative
43.9429631747292,19.684893163018142,39.124029493022654,24.18237343920638,32.82896694164111,negative
36.97402912968174,28.894093736546385,24.645981276513496,12.972588622900886,39.35165676141947,negative
7.032775394826519,27.58854994280291,27.990474228070585,28.538025258129196,24.576377080894474,positive
44.53483677183024,42.677256096075475,39.35226733305095,16.351116277576594,43.90320772605261,negative
32.53211368272552,28.324082269371875,32.055728243243934,16.079178130961644,44.55886525344163,negative
12.966585425557161,28.73751295479306,21.637695305711826,32.76847547164582,22.233552736225963,positive
-0.6525494243322569,26.08891666077188,18.508751771407738,33.603802832735326,14.501131469206115,positive
34.08957267469942,23.715779680866863,31.514968127067824,21.76546529941467,47.42592849800488,negative
