@relation ../streams/gen/stream_gen_20k_0.10_10_f5_normal_suddendrift.arff

@attribute Feature0 numeric 
@attribute Feature1 numeric 
@attribute Feature2 numeric 
@attribute Feature3 numeric 
@attribute Feature4 numeric 
@attribute class {positive,negative} 

@data
34.964934019495665,3.078847974460708,52.53112222491234,41.20020796968065,2.090443876901655,negative
32.645554976802416,4.825147896804344,48.35466431145454,44.31536302358044,10.811950526235961,negative
6.802102669748386,14.893869866707128,47.63130455452169,6.853511153707297,22.20135016938062,positive
38.68341358557831,-1.2389224677394477,38.30012562902817,34.772344040751605,6.347934774874832,negative
27.932302626449463,4.148262465262698,47.37539119376081,37.83020072744246,7.44773373965837,negative
39.83505912139437,5.3000691755210685,46.74593860228709,39.30361680992019,15.32096286882709,negative
27.434734266582804,5.061258263199051,42.39394536573684,39.66168172862413,8.865980805082263,negative
38.65907773234691,-1.3929561345764503,49.44805949835394,40.59775467576269,12.277887896091656,negative
7.857820636737817,15.373558568749838,45.41423695193253,-2.3113075116541184,21.512728777383103,positive
28.373328148194584,22.16491918494746,47.96367185495773,41.987653606886525,7.5301701030399,negative
25.606411454561638,1.9212090026031001,46.42643864129525,43.33137437087339,2.639554939259578,negative
31.892140953602627,7.18555053015741,40.12965446433937,45.6490829358739,7.323853182397595,negative
33.08393718582367,2.5108225551286534,52.67383198497328,38.044261602457595,10.644494711235524,negative
36.27871333155869,7.0429824765666105,36.057334947181076,53.25153275211155,13.490701658225934,negative
28.926829608470943,4.738558660825169,43.520266818273235,40.64558619464913,11.29807585385094,negative
42.201771556968,4.391908006019518,48.14476813272761,40.74296869382021,7.146041623269606,negative
30.42377149717622,2.57491460162887,46.54268916707756,37.006075346074816,2.721250018661368,negative
24.185023655999828,1.7246886724645623,46.16080745129233,39.441184958935004,8.173742089467034,negative
34.39883125693105,4.432748652358039,35.76108915702967,44.11165253156597,1.5350951067598313,negative
25.910055246965566,-0.955429243815515,42.89980625900089,43.33461037791129,7.847156611196711,negative
