@relation ../streams/gen/stream_gen_20k_0.20_45_f10_normal.arff

@attribute Feature0 numeric 
@attribute Feature1 numeric 
@attribute Feature2 numeric 
@attribute Feature3 numeric 
@attribute Feature4 numeric 
@attribute Feature5 numeric 
@attribute Feature6 numeric 
@attribute Feature7 numeric 
@attribute Feature8 numeric 
@attribute Feature9 numeric 
@attribute class {positive,negative} 

@data
60.8217736747785,49.88398157162266,35.31453826714674,45.89520554332045,28.507683256022332,43.97151375812943,1.883554536447722,36.467070415924844,10.921914753905009,46.18560285489325,negative
61.566433805620235,13.392530137502366,-0.7122226180838496,68.33682324943682,37.32023250133573,11.032616256914096,39.70469768591848,37.76174415474564,9.825129649237333,30.757700099756867,negative
66.7717086655482,19.508746324446903,29.364088564348126,46.900272705222456,46.81454702055569,49.492862833968424,-6.309149481716737,74.67176005306399,28.417471793616862,50.662203459190835,negative
47.68804108927724,1.2394834165415283,25.68094327873985,59.12465320992744,28.93934345411007,22.43751482404493,5.270441713234861,25.402437430025277,45.4847783621071,20.72826414232668,negative
50.41150031880224,39.00106923473757,28.597664991239302,42.132781958465614,14.409386119928271,58.501807055927856,19.378203228035606,62.322411511693495,21.80148521963287,25.594630330171807,negative
37.17633508717963,41.79539603662675,27.247108118889738,58.41698053066708,22.79972661998552,38.93378993535154,25.787017268324973,69.08165751700417,26.44572135871891,28.465261901973765,negative
45.168690213621474,55.97346683546587,16.179013914190797,41.418567212407474,37.080986636406074,31.391625211888815,2.4869055216029814,48.35145082424048,49.49171779203175,45.49134578774329,negative
3.7025674642814987,37.584757269870494,49.20576246520904,37.030513720433206,7.834825244733006,58.128353607747634,2.303889755263267,-4.124047519186821,40.36748800222235,4.847869665930619,positive
39.541472753326374,41.9676199548311,5.614676623368961,30.996378909754476,49.56574163440104,45.86590326554105,27.831590877637417,81.40373716041299,-9.601870957073416,66.69499054812633,negative
61.26993334731522,28.10974002434203,32.7786201029282,28.790935592079816,20.441373912837385,24.546070058925814,19.384599337223843,54.0322497133501,51.63936326372924,40.7681886929132,negative
39.36184163577993,35.92842439898104,52.44004804398217,32.65169017513438,19.141865883595322,54.04502243995557,36.50963331977072,14.304471215522035,37.546384313600136,28.93785169868761,positive
12.14334711194698,22.60861542794052,54.78636273074984,53.60570258467079,-4.152123240063673,55.86517398542837,2.087779837621026,48.251575022007295,51.85163730032382,-0.5101703972861262,positive
44.03218114553618,43.06309488356296,16.316493843310035,42.79841590792101,17.098531532670208,30.174637995483156,-3.9352900958219763,65.76577851315588,9.266239094063742,16.75982918158688,negative
29.098373900916087,23.14091021832771,62.95797181042907,43.90277121612522,38.94334803674825,26.031980342230288,-1.3249635522001064,57.88947488351218,19.958984183075305,43.15490460211112,negative
68.16678399720888,30.86187711280881,47.40250400406062,54.38533684858788,36.06424508137374,15.062077752605601,10.64364987105096,76.1516642789499,45.39896752372189,35.35304327601136,negative
87.11787956174697,16.248634505894408,38.2733123931847,62.594463408700356,53.665641781894884,26.08862760870013,-17.86397391039699,33.25954994455279,18.181620594547077,41.65613595362223,negative
59.660430082604236,31.349150812248453,34.41444385343545,33.78406391775747,23.513696397978276,24.056530012788564,26.89211415323624,52.1946509847953,31.07896352200042,43.530073510463346,negative
51.42715375283143,31.936280871875084,19.82080545750797,45.46877487243553,46.54601474873209,31.09838559614819,44.29826079497494,50.719296526635155,6.966266852375053,25.863286505477454,negative
-2.1392809339815226,15.163471138339602,43.21145916733823,25.130462160033506,22.730315995200666,34.15936254448749,25.72702271284013,26.84843468869194,73.57594232620562,31.774401901042964,positive
60.72793631121489,30.602384330546748,24.2761818865523,48.4683296045019,40.48862743495937,50.08667816460414,14.927516819800214,31.291595056221762,22.652187897256535,38.15653404367298,negative
51.62061575843995,8.85970433246365,37.90743681778204,41.22765506735395,21.937795055755746,42.270297031215165,16.527145548975287,58.41991815476236,13.490625569984976,44.35408421936644,negative
4.780349393039396,75.38805189513164,44.36496949919076,39.98194152282511,-3.183925103397012,41.69557804967237,12.254892466971278,34.30084590248839,42.378637012175815,-4.485977686142261,positive
33.25671346035142,16.736451894897428,31.98557424930295,30.11332133039109,18.7628054142321,21.54215520172888,31.21162049287676,20.339549567575297,37.632579068854376,20.21400235479696,negative
49.204503677566116,44.86918970484248,6.5569923569354,33.48274512006425,38.12198745071352,51.160469096513424,13.848083789960718,47.216030162922515,46.019721672022314,22.870538338287325,negative
83.01999217695987,7.035131346936389,31.59049071033831,50.39101336415592,-0.00038088820813086954,25.6524744601985,5.104099011383422,47.244604100298716,42.26916307864427,37.44912896547168,negative
64.33398587765805,40.67147340152484,32.241477006631584,62.60068276427975,25.946944134454853,-1.7417359961003314,6.5972096428914195,50.10313038665696,39.12879114911271,52.0854286997765,negative
17.48344393532104,24.0524045544326,51.59011905277801,40.08635641359906,6.413695464657891,51.35044522425311,-4.099710723292695,29.62459504028726,59.9227297132805,-1.98488741109054,positive
52.94835610029067,36.69482932627614,25.918581459785923,47.26939134918008,38.0427695975236,28.296081529020768,8.91255277716814,44.69311699605872,20.392121173928135,51.07300170002543,negative
-14.503574147246118,50.58120756730792,53.079205490048196,42.982099298729864,22.7574588095733,60.1256455797893,9.1281075711324,37.04373795409607,31.106212990242582,9.589126847665478,positive
