@relation ../streams/gen/stream_gen_20k_0.25_26_f10_normal.arff

@attribute Feature0 numeric 
@attribute Feature1 numeric 
@attribute Feature2 numeric 
@attribute Feature3 numeric 
@attribute Feature4 numeric 
@attribute Feature5 numeric 
@attribute Feature6 numeric 
@attribute Feature7 numeric 
@attribute Feature8 numeric 
@attribute Feature9 numeric 
@attribute class {positive,negative} 

@data
32.44932532952954,7.885831238462977,0.23160455328564744,61.4820746715011,3.599640319591082,15.575914437162243,5.528687763578388,44.03755174941963,-4.337113238265115,49.941792733605126,negative
61.42280576369504,26.798562084640707,-1.6183555309591067,46.48883695409107,16.675304971535244,11.492445203406623,7.302178861360693,26.745754327184336,18.724233269765502,52.98889691613583,negative
42.70927123190021,11.08169318858903,13.64745377419655,38.98077256167703,6.5292627578444025,26.525176917227682,-8.484967226998899,32.29765334399379,9.461904911789988,49.281800330448284,negative
51.60388130752155,10.779518678830254,6.203628053917807,39.22531673581541,5.778985200618496,15.72494107101031,20.474607710606666,44.521206656413774,-0.633045353749301,53.945714071937864,negative
50.85836604541,19.56942972990938,8.12727413916947,44.64512774558079,0.08194195904245927,23.652978863235695,16.357048491190408,28.455808856652233,3.009783390482121,49.23735710178099,negative
50.68634141726807,18.70323961804311,9.137813234644273,43.31919228777294,-6.354636857972382,0.23698474735848052,27.475619320401343,35.31638220104787,-5.306049182304285,54.58007719240828,negative
43.06603477641413,30.922050209193333,0.5450624275955378,49.85893189352338,27.312444139925617,6.677161607146333,4.811999347506925,58.13983664732847,7.038272018753904,36.68905482322943,negative
70.22991611918363,23.953271370645773,3.265523631485464,52.9140905967991,17.21683422199615,7.106464173586751,22.064178201080864,35.37842689539632,3.565538456129149,56.54139366021137,negative
54.93651007445968,12.946336271564101,-24.38618589604503,44.19882117042018,13.179554019880012,3.882922941734183,15.32865451337311,31.344386280845537,0.5216168787603612,57.319127262569765,negative
34.781273423443984,18.635044623809875,-1.494996014849884,41.22781621716142,1.004897784023978,5.15848994930634,27.751450231087073,24.652552130114437,-2.3884457031774833,45.96330808811642,negative
49.97033308534793,21.268716150285034,4.73585915925322,33.11063209845229,-6.995761931150975,5.8141796668537715,14.2004344423159,39.036844790838245,-8.240141272559168,53.625142610482456,negative
26.498560707261245,24.714579236428968,-0.52802936297318,55.33805041714395,-7.326356172221809,7.989048231334387,11.469279182691086,44.836905136124386,16.598143988555393,62.911692221046486,negative
43.97253076064851,8.124366279096073,14.76511236274323,51.46068201150766,2.534211037276343,13.994535400695828,8.218456458248777,48.667959477578236,2.336336485796214,46.01942003218643,negative
63.21227517187013,14.051393099809303,6.945762200275875,54.16235301143496,18.617593842963622,12.628015571195846,22.019283503161876,46.4543950688373,0.29056995689121523,44.58715637573888,negative
62.79955918911629,23.851222949316025,7.994771967027207,36.373407150467116,9.2103256333109,12.097692322911447,9.738734101894384,18.542732951859282,-6.847338850071189,46.54733499512016,negative
4.509770415491504,13.827356900932244,10.252803050875487,10.493304030379791,-0.3149140790701841,28.173238500076355,18.481267565093965,42.684547240113794,26.183542478800963,35.97234165340593,positive
42.08497981279405,26.68422208113519,14.578363286328422,60.681594235164894,-3.6309926229435074,-2.0174873875509043,-0.035989386763343845,40.637986979855164,2.292086226687953,54.07206187624541,negative
-13.552977480085167,17.256770832902735,21.081903368308897,4.6870488213485615,17.391058130060355,42.69800016792793,17.092955302303466,54.69306528674919,52.491002388224224,29.901677033728028,positive
