@relation ../streams/gen/stream_gen_20k_0.20_30_f10_normal.arff

@attribute Feature0 numeric 
@attribute Feature1 numeric 
@attribute Feature2 numeric 
@attribute Feature3 numeric 
@attribute Feature4 numeric 
@attribute Feature5 numeric 
@attribute Feature6 numeric 
@attribute Feature7 numeric 
@attribute Feature8 numeric 
@attribute Feature9 numeric 
@attribute class {positive,negative} 

@data
4.989146428673548,12.452639141100724,16.30065991122643,58.776634359204465,54.19164928905486,39.820242838377816,39.51674460719343,13.356549918070911,18.276892596089517,54.8506764345629,negative
0.9323307182708955,19.94011572484777,16.846212861522993,45.70725080244047,51.35260324459801,45.24650606222907,38.17003442865429,4.1859729193678925,36.269941145473226,37.617679785311935,negative
12.319720885568255,48.22966702006855,19.283921419504445,36.839921683636746,55.96422816472304,30.65294956133468,23.086642561584775,-1.8480475298440329,36.46339951804119,44.86308555194578,negative
43.21220065672284,35.18648606684306,40.97843471219218,15.241866345528592,10.157893650803304,22.090633638708237,33.001148563083404,34.720004316292744,21.45917406064235,47.67865612242484,positive
31.007827557199086,22.53266345896474,23.81760745171919,45.57284662361086,57.641612048711885,46.598601379234786,43.970061994133204,-6.7068229195834785,42.80707537878682,46.931404078085876,negative
42.083422385420064,33.129273166142,41.45325736254344,35.2161235584184,22.426345300930144,17.096694790224852,28.430618636836865,28.917039054349342,33.1533213362721,52.36362139911024,positive
12.364503094993388,49.70581810497046,30.4996865202937,43.92470426198772,54.02194153739987,47.09088634403686,34.390098108886,12.203187591874162,30.153653979940557,42.592524813385154,negative
9.484360219852395,20.98267098189703,13.097140785096876,38.41640673019284,49.707311167229264,53.14876307221513,51.520999201034996,8.737178064527942,30.188094196697232,39.50864176613233,negative
27.491393559912776,17.246447416465855,39.04093610049725,13.71769195519903,2.8668214181490246,13.359871534504256,36.89271143961051,36.41992670563818,31.101462070014094,59.50110348505413,positive
14.34083574725371,16.713787769930356,24.7630528522823,28.688014968118427,25.841263278711864,36.14684673655764,38.597096704668886,0.8488694236078587,25.913643851687556,36.89773502544594,negative
3.0008740464819303,14.786822122663859,17.576938999673004,44.862401682897094,60.43043035082236,30.237856144643697,43.443089565594775,9.065853381403013,32.38708540743682,40.941376791155506,negative
9.738840459014948,23.062683297304368,7.743955970491243,24.571118471087225,42.968975344728165,53.13810220204011,42.98244228163636,26.604013285890424,47.73208111711307,39.507086890701814,negative
6.474602957969001,17.983104804003617,17.611036328741807,53.12612047485595,41.130845551041936,50.462119063474745,32.89654986318641,12.274719367268798,34.2319650271696,47.47015699340667,negative
25.407574450264896,20.530673114551618,24.29218840129294,33.999315394210065,61.73834229798388,42.893936154957046,35.93182288020401,-2.7799076007298247,29.667786843429756,46.41219284578513,negative
2.335932479470067,20.567506644662664,37.70837213978994,35.21490924808346,42.023372939926595,58.46097181568747,39.87291558190668,-1.1045629311616292,33.972513812454295,49.774675225517036,negative
12.483181514700483,16.60257969431566,37.08778535066436,33.87050763043429,43.20950556011954,38.753934048396495,29.944870534223828,18.46387652240545,29.61288823536527,52.63733153596738,negative
13.964012180215068,15.214735716160963,19.7195063814603,48.84209224977529,50.20814119432739,52.605220543063524,42.684603130139905,-0.797265278431011,33.90692199099874,59.852285609794286,negative
30.500556745155702,18.549375356002628,42.748173335303896,15.297621228663935,10.17869218791009,17.605446394710164,22.827163733537546,21.82421671044482,32.28726097396907,47.58888473746709,positive
12.269680417993923,9.45620925307459,22.232825439772125,39.89684442130385,56.74339698890641,33.77236102609662,37.63559748387867,-4.982589898960155,45.14401994690182,42.043945964500494,negative
11.339636874967837,30.677998067925934,32.17993059894774,23.855705182208826,9.415320871848344,7.322100548695488,34.84691227008612,36.71510739267754,43.99118010860957,56.92440927198401,positive
4.071255099586734,24.87881044835056,17.68311060960108,43.81579194331809,55.3997980785724,39.32683797535554,36.940958760888286,8.997756444818847,39.579127443488666,48.25125059672269,negative
-6.107735309784739,14.596885599000062,16.73818869495728,29.139835991491,43.32315468472081,38.99499089646464,27.553504462165314,8.506579743555438,47.323268928664675,48.73584353939577,negative
8.571651913259661,39.9123249373132,19.75676858920948,28.56119752528972,59.835371269861206,39.880098209380684,42.48776677638019,21.39823656603508,11.18880588174844,44.159586099293655,negative
