@relation ../streams/gen/stream_gen_20k_0.20_25_f10_normal_suddendrift.arff

@attribute Feature0 numeric 
@attribute Feature1 numeric 
@attribute Feature2 numeric 
@attribute Feature3 numeric 
@attribute Feature4 numeric 
@attribute Feature5 numeric 
@attribute Feature6 numeric 
@attribute Feature7 numeric 
@attribute Feature8 numeric 
@attribute Feature9 numeric 
@attribute class {positive,negative} 

@data
30.851746572638078,41.65751359670274,35.465346675608814,18.763249223750137,28.47466687576835,26.40971007409512,35.454617795792686,11.971007302430593,51.73289859637014,-4.544605010322206,negative
23.752024922876103,50.76288127456302,27.178233217504967,-11.20810492792385,28.05995042207155,25.16858634553312,44.25321065639176,9.011344749293006,45.72696039891239,8.280661283403482,negative
36.062881755513416,42.87595833648359,40.69342538852365,-1.1944014083242287,32.08726064309402,29.032732861850313,47.18558890348116,1.3514681464841072,52.97516130951423,4.615648447190953,negative
28.154378171254407,58.34501568124469,46.13834954416264,10.473694160501674,18.134271180061013,34.87313312375919,49.985335757039735,17.739753104652216,59.70516720559637,-0.39665003648366604,negative
51.220535786980875,38.95356362625894,26.512059808140773,11.683824543316563,26.153820582845256,36.26023314105915,57.46212214507563,1.1791766699684523,34.63966937651723,-2.934428531054479,negative
45.35235256777975,72.30729055114995,7.445188206601607,9.36210863347178,26.219378981578753,32.88959446102339,50.06052911389083,23.745600164737393,43.32128581241179,6.800470689571597,negative
38.21002012697813,32.376807951915,32.02413597425769,9.55768534295235,19.3958627771387,32.82973283375732,32.29444386722924,4.407594474649827,51.19679707467547,27.09043921519267,negative
37.1743317733425,48.07864844382266,28.14418007388603,3.717601158774306,19.7056389307929,22.99774344375984,45.335559694022926,19.533156889827623,52.437782495003724,13.529946335297584,negative
12.979374913892965,14.911797758813394,59.028641558041485,14.426446156101207,30.94172650970086,12.836053249273265,18.390286083104957,9.17396901616,0.9674808321302208,40.18925870378497,positive
34.47077996486205,45.22609549057971,28.319115884438048,12.078507052153128,31.491983315056473,36.32384054962008,38.73583892874893,18.40556077393417,33.992346864349216,17.816112554992035,negative
44.70599272044105,37.954232998145805,29.61842129409694,15.803780843146072,19.936556290938814,16.659477528893838,57.83257275317614,12.053422750273237,56.15963416926461,18.10588556037107,negative
38.60369736169206,54.86440370637279,32.83644356559397,11.176313857058451,22.502514163127863,22.851272194647354,40.15318578058359,10.384642982282578,41.15353661259158,2.0448203099616187,negative
41.630504266201086,44.86336481339457,24.872748748093105,18.057698060562743,11.816566991572005,35.142450374263326,49.01445781675696,9.953430539404938,47.3688900782784,7.7540680104069715,negative
-0.9247018370889162,8.175346192696127,57.86209633402043,6.5738364363301365,31.79373533026177,16.24694608697555,21.229770345331886,3.7211040121618533,27.49937919498005,40.58094211636267,positive
45.12176333587661,42.65017829904284,31.903688596835224,2.0579674670884494,19.083021365473492,28.49438762979645,54.10623676050957,2.24321569806712,45.400382265025634,3.569838831348126,negative
32.96624989230203,43.597946305538215,28.826015768116036,-6.783504210630042,36.27976069577565,40.665543303114916,46.951090765185555,16.611095842806357,53.71438507956705,14.245915905701318,negative
49.434889815437415,41.16645377335154,40.97477175681869,16.880709524970808,27.091014551895576,36.82101753543849,43.77865505504498,14.470458566340833,60.515911965145996,0.4735757032269712,negative
42.712645391206564,57.81172787646979,24.384867282807765,2.8589863682636754,15.93799577073209,18.678969922909964,45.4688748048047,23.285817527977777,51.35638987733991,-8.56461642884503,negative
27.6345806181425,49.76046493418735,20.020674271840328,7.150460722990131,16.17666417683408,32.724025540064616,43.11759663728503,12.68841679466635,39.82837969450155,-4.572799455850161,negative
35.89501488983607,40.349256633258726,33.4825406181098,8.32535257889841,32.59898468363197,21.611001086115714,56.80372428522821,12.776247331738565,53.98304595525919,11.579122514182922,negative
45.05330264138064,48.154137642079284,37.538641818424075,12.022931784286964,17.407077678276092,31.23289373876816,66.24618255007204,16.22597962401924,51.53773064905637,6.359421434107818,negative
34.687618928426275,44.41027678001274,34.5209683467097,-8.378162391314723,28.6165038191617,34.89776405875868,68.0527313350492,14.843086412967764,47.18870267603814,-4.542685625491799,negative
38.093941354295794,52.42333417556837,33.310212778688985,2.9776370747422343,34.848642247856745,36.05114379846256,39.84432283149562,23.833123609980035,47.82145383868083,10.128902091681804,negative
42.85702065756917,52.31318230200229,25.3636434894855,-0.982572135844272,8.595792235162701,13.696919243051056,63.099320158044414,16.56209620315364,42.24309091002536,11.85477407738999,negative
29.144389654155255,38.56104780635218,28.000087195014906,-4.322223733210221,19.929171444461364,51.45740338857601,55.11679402510916,13.255211495801358,40.163779673432956,9.994235302286867,negative
31.549479897469517,52.2336609800133,47.621761337970085,17.488301056884012,18.895830596993513,19.176193514811672,35.52148161338117,20.640317471838127,33.63063668140087,9.186769814104188,negative
10.475199711601256,7.804160447833485,38.47448765503269,9.088395540231724,42.01020541648692,15.838295349784046,24.615021948552467,1.7253328134569799,15.278794525272271,52.108269860161364,positive
47.24654630529191,52.57106291430549,25.37368956466908,-3.0324814586584132,24.674490343678574,27.037707657348502,54.3783598393981,11.519131421548297,50.79498507305486,3.259026789483304,negative
42.601948398266046,41.51791052043914,34.87097493167307,-0.6358512301055494,21.96664654759082,39.060365340030046,54.13133545433713,12.19242597341814,44.5029789898919,5.748511729754042,negative
54.107518936354126,50.27896310533427,32.96720391247002,11.926768972739245,22.934556604625282,34.95445932704799,55.4355378805879,24.314161769402663,51.82271958550477,6.76130167273469,negative
13.578728412232362,12.76173967616787,37.66000514800481,17.73973076637895,27.492939913982937,1.3857381024712065,23.729661451434406,16.852473538036037,-1.7078527604796623,48.746580791344684,positive
